,pt_6_6_4_p3_v9__50,pt_6_6_4_p3_v9__100,pt_6_6_4_p3_v9__150,pt_6_6_4_p3_v9__200,pt_6_6_4_p3_v9__250,pt_6_6_4_p3_v9__300,pt_6_6_4_p3_v9__350,pt_6_6_4_p3_v9__400,pt_6_6_4_p3_v9__450,pt_6_6_4_p3_v9__500,pt_6_6_4_p3_v9__550,pt_6_6_4_p3_v9__600,pt_6_6_4_p3_v9__650,pt_6_6_4_p3_v9__700,pt_6_6_4_p3_v9__750,pt_6_6_4_p3_v9__800,pt_6_6_4_p3_v9__850,pt_6_6_4_p3_v9__900,pt_6_6_4_p3_v9__950,pt_6_6_4_p3_v9__1000,pt_6_6_4_p3_v9__1050,pt_6_6_4_p3_v9__1100,pt_6_6_4_p3_v9__1150,pt_6_6_4_p3_v9__1200,pt_6_6_4_p3_v9__1250,pt_6_6_4_p3_v9__1300,pt_6_6_4_p3_v9__1350,pt_6_6_4_p3_v9__1400,pt_6_6_4_p3_v9__1450,pt_6_6_4_p3_v9__1500,pt_6_6_4_p3_v9__1550,pt_6_6_4_p3_v9__1600,pt_6_6_4_p3_v9__1650,pt_6_6_4_p3_v9__1700,pt_6_6_4_p3_v9__1750,pt_6_6_4_p3_v9__1800,pt_6_6_4_p3_v9__1850,pt_6_6_4_p3_v9__1900,pt_6_6_4_p3_v9__1950,pt_6_6_4_p3_v9__2000,pt_6_6_4_p3_v9__2050,pt_6_6_4_p3_v9__2100,pt_6_6_4_p3_v9__2150,pt_6_6_4_p3_v9__2200,pt_6_6_4_p3_v9__2250,pt_6_6_4_p3_v9__2300,pt_6_6_4_p3_v9__2350,pt_6_6_4_p3_v9__2400,pt_6_6_4_p3_v9__2450,pt_6_6_4_p3_v9__2500,pt_6_6_4_p3_v9__2550,pt_6_6_4_p3_v9__2600,pt_6_6_4_p3_v9__2650,pt_6_6_4_p3_v9__2700,pt_6_6_4_p3_v9__2750,pt_6_6_4_p3_v9__2800,pt_6_6_4_p3_v9__2850,pt_6_6_4_p3_v9__2900,pt_6_6_4_p3_v9__2950,pt_6_6_4_p3_v9__3000,pt_6_6_4_p3_v9__3050,pt_6_6_4_p3_v9__3100,pt_6_6_4_p3_v9__3150,pt_6_6_4_p3_v9__3200,pt_6_6_4_p3_v9__3250,pt_6_6_4_p3_v9__3300,pt_6_6_4_p3_v9__3350,pt_6_6_4_p3_v9__3400,pt_6_6_4_p3_v9__3450,pt_6_6_4_p3_v9__3500,pt_6_6_4_p3_v9__3550,pt_6_6_4_p3_v9__3600,pt_6_6_4_p3_v9__3650,pt_6_6_4_p3_v9__3700,pt_6_6_4_p3_v9__3750,pt_6_6_4_p3_v9__3800,pt_6_6_4_p3_v9__3850,pt_6_6_4_p3_v9__3900,pt_6_6_4_p3_v9__3950,pt_6_6_4_p3_v9__4000,pt_6_6_4_p3_v9__4050,pt_6_6_4_p3_v9__4100,pt_6_6_4_p3_v9__4150,pt_6_6_4_p3_v9__4200,pt_6_6_4_p3_v9__4250,pt_6_6_4_p3_v9__4300,pt_6_6_4_p3_v9__4350,pt_6_6_4_p3_v9__4400,pt_6_6_4_p3_v9__4450,pt_6_6_4_p3_v9__4500,pt_6_6_4_p3_v9__4550,pt_6_6_4_p3_v9__4600,pt_6_6_4_p3_v9__4650,pt_6_6_4_p3_v9__4700,pt_6_6_4_p3_v9__4750,pt_6_6_4_p3_v9__4800,pt_6_6_4_p3_v9__4850,pt_6_6_4_p3_v9__4900,pt_6_6_4_p3_v9__4950,pt_6_6_4_p3_v9__5000
pt_6_6_4_p4_v10__1300,0.0004073235614713255,0.0004017647166878458,0.000409531802735851,0.0004007024930889895,0.0003971508062028211,0.00040515339871838286,0.0004030167114195123,0.00040037850553808856,0.0003974492092128779,0.00040051647203394,0.00039948599341972,0.00039514270329233276,0.0003919927567576654,0.0003935969280821309,0.000387769447159114,0.000390761822316933,0.00038764589105678597,0.00038147203427861483,0.00038538125438027657,0.00038284841502347997,0.0003803262549541799,0.00038150116014890045,0.0003739304378260168,0.0003684941241494849,0.00036857020930180324,0.0003653423518454953,0.0003679828611356275,0.0003525743033649439,0.00034756330499327527,0.0003486081884215975,0.0003374773904455994,0.0002844755499931001,0.00018001182586437702,0.00010906789428579009,0.00010896687641350247,0.00011458332154970094,8.500944054646075e-05,4.847192311897199e-05,3.889751080551006e-05,1.310237506686719e-05,1.943546762637957e-05,9.084123920795268e-06,1.185508643486015e-05,5.485969178865838e-06,2.59758631945706e-05,2.9228648217170135e-05,1.4699195250464466e-05,1.8869908056195004e-05,1.568541917424456e-05,1.3930827712518788e-05,1.5061619102517485e-05,1.9565573815805106e-05,1.5538884222702818e-05,7.479755412688706e-06,8.606625859074183e-06,7.688280091297139e-06,6.891749186666401e-06,2.2396580776947683e-05,9.791669661395297e-06,1.3339186651481022e-05,8.651393969603483e-06,5.965810885320687e-06,2.7028826909937943e-05,6.984082706832001e-06,7.875438421618315e-06,2.5899616595008562e-05,9.389801533733404e-06,2.869136105224032e-05,1.4360866776662026e-05,9.560296886645752e-06,2.4097472930131864e-05,1.7363911704946672e-05,1.8002271267212863e-05,7.151991763486442e-06,5.777561607669075e-06,1.2339270373312794e-05,1.9372676123609134e-05,7.224186643886164e-06,1.567216310695207e-05,1.3283184971086186e-05,1.0448269091901082e-05,1.6628312608158046e-05,2.2578858513062872e-05,1.1135291551605924e-05,2.0067537526687457e-05,1.2597308388566328e-05,1.4812178450375126e-05,6.648574349338822e-06,2.2229234520863355e-05,1.8694060483220253e-05,1.817215904880881e-05,2.191601127033358e-05,1.6208458526762544e-05,1.1012176279764898e-05,2.0690169611390637e-05,1.5127726259532552e-05,5.291357153143585e-06,1.1386735412042272e-05,1.3518603639892739e-05,3.5953319859622024e-05
pt_6_6_4_p4_v10__1350,0.00040621469482392286,0.000400655568937449,0.00040842243841242266,0.00039959284755483636,0.00039604165854526766,0.00040404459675651497,0.0004019084072884754,0.00039926823295618585,0.000396338655475066,0.0003994064806641097,0.0003983762832854744,0.0003940335556751886,0.0003908828299776429,0.0003924869368515402,0.0003866594560457843,0.00038965245782819223,0.00038653568296677116,0.00038036288693656025,0.0003842718257447085,0.0003817372991497748,0.0003792168264203282,0.00038039061683216627,0.00037282100942086807,0.00036738471775742685,0.0003674607810045162,0.0003642332048280105,0.0003668720812437003,0.0003514657826613134,0.00034645304935029505,0.0003474993229556998,0.00033636824398883036,0.0002833652797434633,0.00017890187903634187,0.00010795768623920275,0.00010785638719728504,0.00011347417957813176,9.067926436629566e-05,5.302313278669836e-05,4.345378268826099e-05,2.1481737313487967e-05,2.5814516619753688e-05,1.3004230466010252e-05,1.8517318935649337e-05,1.0697752519552678e-05,3.4345631986002434e-05,2.6032348749268096e-05,1.278071894787046e-05,2.1867910908326523e-05,1.903556028570497e-05,8.030112341080277e-06,9.863052771487567e-06,2.262741242509589e-05,2.1176145833322315e-05,1.0410037177638945e-05,1.0590343814558085e-05,8.806924319727896e-06,4.99301474643106e-06,2.9678610597042125e-05,5.142878469961067e-06,5.604962520604834e-06,1.598038694639086e-05,1.1586142481953682e-05,1.9839259193579046e-05,1.0971399643676747e-05,1.4643994201836656e-05,3.337009829021667e-05,7.87486864904843e-06,2.3330814692816554e-05,2.3750940794057294e-05,1.3562236943898438e-05,1.885475568568556e-05,2.8280138448502287e-05,1.2187577772631759e-05,1.4414899280479938e-05,9.839733729662306e-06,1.918907316992185e-05,2.3357237904436507e-05,6.391199816262608e-06,2.37050367143178e-05,1.7491593597248004e-05,1.4927487660257442e-05,2.0113098412339718e-05,2.2963307547499813e-05,1.8155513426826693e-05,1.8440680916472623e-05,1.5787703797689984e-05,1.0214005831080723e-05,1.4667106180886056e-05,2.4521669244434638e-05,2.3623179064525778e-05,1.854558371133466e-05,1.578386799855666e-05,2.4265797815367128e-05,1.8572385224480662e-05,2.2288342011052563e-05,1.3835796636166429e-05,1.0491329427821539e-05,1.9682826206103924e-05,2.084512281439423e-05,4.425284130983748e-05
pt_6_6_4_p4_v10__1400,0.00040741966580370336,0.00040185857151954594,0.00040962859581154836,0.0004007981613048962,0.00039724634850461083,0.0004052490669405228,0.00040311309713570397,0.0004004732040687174,0.00039754418907327066,0.0004006120142036883,0.0003995818465065578,0.00039523740202837153,0.0003920878625465126,0.0003936924705233539,0.00038786532443937813,0.00039085917783684645,0.0003877421217133354,0.00038156645233614875,0.0003854767971438248,0.0003829442391012468,0.000380422407670488,0.0003815962117723826,0.0003740251373942757,0.0003685903127021344,0.0003686660339397418,0.0003654378953952235,0.000368077957415614,0.0003526694091536141,0.0003476583630779047,0.0003487048574872407,0.00033757265387370677,0.0002845705342857814,0.00018010747398890874,0.00011105473256689832,0.0001226514094390188,0.00011968028096547554,9.188396016120829e-05,7.218457812326215e-05,4.4406846808664126e-05,3.53765901243755e-05,3.691938229172727e-05,2.85961902696912e-05,2.56190914207163e-05,2.1343730440018992e-05,3.607143672253104e-05,2.8181981953397907e-05,1.575510125447285e-05,3.921068435964007e-05,3.288092036055141e-05,2.5295887685523535e-05,1.4686186894895167e-05,2.15075976737322e-05,3.556312553666446e-05,2.7852977924246363e-05,2.847057426706173e-05,1.849671721393006e-05,2.2752322449511006e-05,3.0298943108647632e-05,2.573678836102735e-05,2.0367363715176778e-05,2.9938739844060456e-05,2.229168334515877e-05,3.845677957852515e-05,2.2313610928947647e-05,1.792607962528789e-05,3.69103389662362e-05,1.7188150482730767e-05,1.8279606320743124e-05,3.23406758681605e-05,3.02525921122674e-05,3.10653582633529e-05,3.628607117879597e-05,2.9314432797514475e-05,2.293399466550032e-05,2.0650784528223077e-05,3.656812338750463e-05,3.7202316448697196e-05,1.8317494423262258e-05,2.717210722155054e-05,3.409707654820645e-05,2.2921609328226946e-05,2.03931611436336e-05,1.817986931356904e-05,2.3649634845314793e-05,2.819236069549046e-05,1.3337224421331702e-05,2.614400787725548e-05,2.2536032838181592e-05,3.080934770998876e-05,4.0747503147591646e-05,1.6787120354384963e-05,3.333114064318729e-05,2.5169876209570085e-05,2.892533765154067e-05,2.6887919294195328e-05,3.109898825887896e-05,2.5893775408982287e-05,2.703628595565966e-05,2.041376608182199e-05,3.691850350821261e-05
pt_6_6_4_p4_v10__1450,0.00040770351816735254,0.00040214495449016676,0.00040991286095957643,0.0004010827195285475,0.0003975318875596147,0.00040553357376864996,0.00040339835532059566,0.0004007576184538839,0.00039782972814577473,0.0004008967098118802,0.0003998662311775362,0.00039552265975045683,0.00039237265057890346,0.00039397744693978737,0.00038814996590295724,0.00039114368468988784,0.0003880260661254658,0.00038185227168459937,0.00038576205429233495,0.00038322809002662005,0.0003807064923377884,0.000381880835125732,0.0003743112375144305,0.0003688737988722769,0.00036895185253011265,0.0003657234325810389,0.0003683628170632964,0.0003529539159706094,0.00034794382295185475,0.0003489898312600296,0.00033785734577746466,0.0002848560667195111,0.00018039149690593213,0.0001094480693395981,0.00011460998768896634,0.00011496552224713294,8.538995337711299e-05,6.414428129398619e-05,2.796891042954633e-05,2.8473888360448436e-05,2.8880096610618094e-05,2.05565930732662e-05,1.7547184151555797e-05,1.6854896178378453e-05,2.8680896922131445e-05,1.2222769895904527e-05,1.1608952880198784e-05,3.115452592145437e-05,1.9695234628985444e-05,1.9612520519862603e-05,1.7807709986775657e-05,3.786916963892546e-06,2.7127159191073612e-05,1.954080724014243e-05,2.0424653122251777e-05,1.3942245021032058e-05,1.9292756459382158e-05,1.6907294568682735e-05,2.367190047674632e-05,2.4232016974889255e-05,2.189917253788273e-05,1.73212945942645e-05,2.876985611087918e-05,1.4277136538170346e-05,1.1986827320883913e-05,2.0095369809641592e-05,1.5725318806703692e-05,1.5822996986145413e-05,2.3925238257661165e-05,2.187894156839022e-05,3.759328330843378e-05,2.7855184258060768e-05,2.3189307211690712e-05,2.1896677013289995e-05,1.3616734677589064e-05,2.827321337613187e-05,2.7808813534014296e-05,1.6882257469941294e-05,1.4836139090059935e-05,2.5665663069569136e-05,1.1529824587176385e-05,4.192175549466319e-06,6.283272414615319e-06,1.159876132374017e-05,1.1899117281973722e-05,1.3221633090360752e-05,1.7614793517038036e-05,1.839241579613972e-05,1.3975325000299716e-05,3.231416772502723e-05,4.697214319776014e-06,2.657627671790585e-05,1.6917991402292608e-05,2.08470765779441e-05,1.0753695935189915e-05,2.544637095095868e-05,1.7767445319821276e-05,1.861004804357562e-05,2.3721332698939818e-05,2.1872357450107782e-05
pt_6_6_4_p4_v10__1500,0.000407290869793665,0.00040173033793800515,0.0004094986742450651,0.00040066936459832715,0.00039711839613692563,0.00040511998901068136,0.0004029843011247412,0.0004003455329165705,0.00039741454941657567,0.00040048265576249744,0.00039945276858945896,0.00039510973087510066,0.00039195962826607593,0.0003935636745103691,0.000387736808951018,0.0003907303811106055,0.00038761276256235334,0.0003814390623947893,0.0003853480011290765,0.0003828154430859549,0.00038029304853781816,0.0003814679774981562,0.000373896622591915,0.00036846123478287163,0.0003685375191362308,0.0003653096618058653,0.00036794831706531746,0.00035254061244368646,0.000347529847588587,0.0003485760614645997,0.00033744470149321313,0.0002844417382493746,0.0001799783960688045,0.00011009100887639373,0.00010893318549198571,0.00011455176615362625,8.497507415585364e-05,5.4909829884163965e-05,3.422743005013931e-05,2.8874058751546923e-05,2.0104984552907225e-05,1.6743265318549915e-05,2.209012663049134e-05,2.162691350476363e-05,3.172132394937426e-05,2.3793623876057343e-05,2.345167066907861e-05,1.5891787242417476e-05,7.72512454221282e-06,2.242187156204321e-05,2.6431124805846296e-05,1.6634706510984984e-05,1.4791188741557025e-05,1.9309107865988437e-05,1.8930359651157427e-05,1.877624507623457e-05,2.3362277178839147e-05,1.738443284728713e-05,2.766451583311969e-05,2.8025406609737688e-05,1.9329066457219187e-05,2.1982347321576377e-05,2.5901099461910416e-05,1.690809947327642e-05,1.993451580580621e-05,1.0947177206480703e-05,2.2889781246132193e-05,3.0390686382232446e-05,2.225771640315659e-05,1.5250342837109147e-05,4.213313125038388e-05,2.7547881520809997e-05,2.245419617195191e-05,2.5391531507984954e-05,1.855039046618258e-05,2.3763849346967753e-05,1.1865700042851784e-05,2.1572556566898024e-05,1.463611214170618e-05,1.5556018306448952e-05,1.4839212763227509e-05,1.7940686781271302e-05,2.264781102113122e-05,1.4564426345647766e-05,1.499297909623166e-05,2.609369237408463e-05,1.8629665550573936e-05,2.4981196227374105e-05,9.995511660962168e-06,1.6846771338699497e-05,2.0794431912521313e-05,2.3000711905979398e-05,2.1617570587063332e-05,1.849142190970492e-05,1.2311146209372144e-05,2.24789092910157e-05,1.6505698212654172e-05,2.126463277202155e-05,3.182490257639702e-05,1.811450939746036e-05
pt_6_6_4_p4_v10__1550,0.0004081712829811735,0.0004026117568296816,0.00041037987278224285,0.00040154943827279253,0.0003979978884675156,0.0004060009063871387,0.0004038639728007545,0.0004012249770852314,0.0003982942452213682,0.00040136251297718254,0.0004003325610195745,0.00039598938491990055,0.0003928399831799914,0.0003944431852760397,0.0003886168826025376,0.0003916104549194673,0.0003884936799814651,0.00038231865157750553,0.000386228595773579,0.00038369376429520156,0.0003811739658322479,0.000382347488724889,0.000374777002473982,0.0003693407460128804,0.0003694153507373157,0.00036619019038112326,0.00036882923437861357,0.00035342124857082736,0.0003484090776021055,0.0003494561091667404,0.00033832369877013466,0.000285321194979263,0.00018085875094911013,0.00010991399588804438,0.00010981269676642343,0.00011543207175370504,8.585577905772992e-05,5.142516766317093e-05,3.545817877800381e-05,2.0577529296572422e-05,1.190922751002888e-05,1.055387888823099e-05,6.025885426688319e-06,1.11737470207407e-05,2.0295154663014697e-05,2.570744333343404e-05,1.669021316455997e-05,1.9938791484680108e-05,1.4248618405603538e-05,1.6924835954777785e-05,1.594336935798326e-05,1.7390201973928265e-05,9.686447561891126e-06,1.2364659380998728e-05,1.2558464397567575e-05,1.3069800427208341e-05,1.6858211069270626e-05,1.2063975634539011e-05,2.1259437655736878e-05,2.181830328564568e-05,7.295944845458518e-06,1.099699436630611e-05,2.5824022731366298e-05,9.969442592299077e-06,9.476006581583815e-06,1.5698735776206256e-05,1.33140055902044e-05,2.984399696116995e-05,7.212029599633063e-06,9.376355595685808e-06,3.499018963078351e-05,1.1511756493500489e-05,1.6636013261371877e-05,1.509765226664507e-05,1.0576133176766825e-05,1.25512627153343e-05,1.4815233980069218e-05,1.4395255752129832e-05,5.941655337759538e-06,1.1715900606815375e-05,9.375641652378233e-06,1.5889611267361563e-05,2.327647866247885e-05,7.105917232269969e-06,1.6540375572338885e-05,1.4428771357081873e-05,1.48578831435943e-05,1.0407594478507369e-05,1.6986946377963493e-05,1.479574259155106e-05,1.9827204918385874e-05,2.035041409364004e-05,5.475944793761203e-06,3.6524278662417746e-06,1.534729433029939e-05,1.6906789508061053e-05,9.676828931507021e-06,4.221739826235122e-06,1.7888608676467283e-05,2.56829972153108e-05
pt_6_6_4_p4_v10__1600,0.0004086258143588996,0.0004030650012341775,0.0004108330250401384,0.00040200315295871444,0.0003984522157435872,0.00040645377745802253,0.0004043184020034427,0.00040167935255469437,0.0003987492126706695,0.0004018178814762011,0.00040078655924759337,0.0003964438316770258,0.0003932936978785946,0.0003948969316526747,0.00038906947241722266,0.00039206416967471353,0.0003889465510742889,0.0003827723194188814,0.00038668266426552167,0.0003841489813383139,0.0003816273992906388,0.00038280176583121495,0.0003752304419721657,0.0003697947419060464,0.0003698719008939274,0.00036664376231724296,0.00036928323027643224,0.0003538758069131798,0.0003488639171389826,0.00034991044302767394,0.00033877767687351634,0.0002857761191871448,0.00018131162198581816,0.00011036799182266158,0.00011026669268253563,0.00011588530179044381,8.631001557854245e-05,5.426077226684498e-05,4.538405452791085e-05,1.647218876242677e-05,2.3318159315242493e-05,1.930933710201492e-05,1.365622603811021e-05,9.638991421835019e-06,2.7776158739979718e-05,3.566059573378406e-05,1.74986474821083e-05,2.886058626775031e-05,2.5581411813678124e-05,2.379053055395398e-05,1.559084105665819e-05,2.4619244129382497e-05,2.008054555305765e-05,1.7160612656701153e-05,1.8732933106455845e-05,1.7152243219163466e-05,1.6226717614589043e-05,2.410126337867837e-05,1.803206692252953e-05,1.9077698334639515e-05,1.318594199256993e-05,1.0200583958550187e-05,3.7227603870474486e-05,1.6167112221807323e-05,1.3187032906477313e-05,2.7728378735332917e-05,1.2453322057803704e-05,2.9561116584987026e-05,1.4864563762252061e-05,1.85625051787313e-05,2.372341532308746e-05,1.4301804243862285e-05,2.727083045440373e-05,4.770060635195072e-06,1.4284066175152193e-05,1.2955370591446884e-05,2.6164618807022356e-05,1.3859690840638807e-05,1.7316384713099988e-05,2.074666842458176e-05,1.7637568116292946e-05,2.092354656170772e-05,2.59759754138154e-05,1.5514075189086745e-05,2.535405372000604e-05,1.2675230641675947e-05,2.3383307677301503e-05,5.234022314100975e-06,2.8081836140639177e-05,2.299945738187265e-05,2.2452769785057845e-05,3.1507166952654665e-05,1.7036875842154062e-05,1.348128401984115e-05,2.6601347330853015e-05,2.453235283665432e-05,1.5027619198110547e-05,1.1528144994040585e-05,5.886473354298295e-06,3.6380244262010074e-05
pt_6_6_4_p4_v10__1650,0.00040866817506407695,0.00040310836772273486,0.0004108759212779551,0.00040204689284094466,0.00039849393693735613,0.00040649667369846676,0.0004043603024697223,0.0004017221835402497,0.00039879113732370835,0.00040185996749066486,0.00040082917192650326,0.00039648571458609486,0.0003933365941174464,0.0003949403585645084,0.0003891132122983163,0.0003921076283487008,0.0003889894473168032,0.0003828152624483578,0.00038672493443812526,0.00038419209542851746,0.0003816708579568015,0.00038284466206799675,0.00037527305090686295,0.00036983848178754594,0.00036991449253046053,0.0003666868012667762,0.0003693264077286669,0.00035391898436681695,0.0003489065321609916,0.00034995159516166896,0.00033882115328037385,0.0002858184002378071,0.00018135592429731128,0.00011041088806350386,0.00011872691232266722,0.00011592783900327634,8.741228859920268e-05,6.8258956177377e-05,3.835833338621644e-05,3.1450124685201236e-05,3.299357588588125e-05,2.4671130982783537e-05,2.163751195205191e-05,1.7339930796058195e-05,3.85524516729672e-05,2.0380657079721367e-05,9.968601600388284e-06,3.511481673309414e-05,2.3550067128854846e-05,1.5961660560309727e-05,6.166076936206982e-06,1.423945631833515e-05,3.0592227819202435e-05,2.338095563693832e-05,2.453032913926992e-05,1.3611968099068252e-05,1.8601166256054117e-05,2.4246188124723903e-05,1.938287646904339e-05,1.2366094737405009e-05,2.601387106652514e-05,1.8354684736690607e-05,2.3818665276986723e-05,1.8388718999446428e-05,1.4650907797247193e-05,2.7184660785696217e-05,1.3263091187626508e-05,9.637290853819163e-06,2.7206392340456767e-05,2.5879433570375292e-05,2.8169028388467718e-05,3.0965904803938715e-05,1.931400778567426e-05,1.7353261898958607e-05,1.529040450959831e-05,3.214320430321168e-05,3.180312852129558e-05,1.4144960025238819e-05,1.8746196348856234e-05,2.9287315205557953e-05,1.4416684700342638e-05,1.0853601380700052e-05,1.380599064246716e-05,1.416045847469446e-05,1.2115726646762931e-05,1.141160266241001e-05,1.4570467051311201e-05,1.7069840691564634e-05,1.98811950769275e-05,3.5553321180214894e-05,1.1751824897921268e-05,2.144770002123897e-05,2.2622442779897475e-05,2.467688091578597e-05,1.641730239550431e-05,2.6432084247624465e-05,2.1515960033064506e-05,2.1571556305100734e-05,1.835653569711448e-05,3.505165564439891e-05
pt_6_6_4_p4_v10__1700,0.0004085287994956224,0.00040296883000239464,0.00041073768990259913,0.00040190725539181524,0.00039835576328612775,0.00040635816109974764,0.0004042211059152058,0.0004015826188899605,0.00039865332264360514,0.00040172086659694367,0.0004006901067956134,0.000396347379214852,0.00039319723787928525,0.00039480047918686966,0.0003889741372825246,0.0003919677096633667,0.0003888509347113836,0.00038267614813946557,0.00038658677421013336,0.00038405309127697814,0.00038153178294126857,0.00038270530583657693,0.00037513511431959374,0.00036969912555560755,0.0003697754483693814,0.00036654590371087466,0.0003691867702804467,0.00035377934691405014,0.0003487677383590172,0.00034981314681172546,0.00033868206792053013,0.0002856796664652012,0.00018121656806446542,0.00011027181303373916,0.00011214604833867325,0.00011578884866971728,9.127711695965178e-05,5.703776575748333e-05,4.235677297569971e-05,3.104192705214908e-05,3.203216719668883e-05,1.9449383942883416e-05,2.5328614108452806e-05,2.4340338703556586e-05,4.241845686385138e-05,2.437825254516235e-05,2.1008774568981233e-05,2.3896585121252726e-05,1.698213882040578e-05,7.691820429251549e-06,1.813133271163236e-05,1.935462429933865e-05,2.523211748606906e-05,1.5284906266392495e-05,1.583669790559232e-05,1.5087848353315741e-05,1.6026489333871307e-05,2.8110546838040792e-05,1.5046974643091431e-05,1.9161215848997687e-05,2.4403324436112124e-05,2.5171903414507326e-05,8.613152727102197e-06,1.763533828689962e-05,2.3122631588202676e-05,3.1184224783978335e-05,2.1374016200017136e-05,2.065026503429099e-05,2.914296427024896e-05,1.8347941592975816e-05,2.7907051987948355e-05,3.335354530354173e-05,8.097879733655864e-06,2.7079681563297658e-05,1.6304872830647454e-05,2.172674627776663e-05,2.105887833456257e-05,1.8347883163823786e-05,2.2250021365229253e-05,1.9151895671079893e-05,1.31940888283933e-05,1.776128893418097e-05,2.305864895089044e-05,1.5440112382752933e-05,1.2550907434300028e-05,2.6338332288427948e-05,7.541628193772278e-06,2.669690533292631e-05,2.046597896615796e-05,2.8075663379266654e-05,2.1504235452520338e-05,1.025069367599196e-05,2.653547313759194e-05,2.4781619183712964e-05,1.9086157846273155e-05,1.523258113797491e-05,1.6669910681493265e-05,2.4142040373870724e-05,3.3327697805991376e-05,3.920673148412925e-05
pt_6_6_4_p4_v10__1750,0.0004085371958234635,0.0004029775076679973,0.0004107453137894271,0.00040191459806375733,0.00039836389188532134,0.00040636690984654594,0.00040423090841249486,0.0004015912965862137,0.0003986614379749304,0.0004017284194307668,0.0004006985644428361,0.0003963560570268433,0.00039320514298116254,0.0003948100006775898,0.0003889823235988268,0.00039197673962582867,0.0003888582773841565,0.00038268426382401694,0.00038659432737854385,0.00038406148814593323,0.00038153884439815665,0.00038271377336777647,0.00037514323017086374,0.00036970759308683853,0.000369784407983672,0.0003665557070410911,0.0003691952378117641,0.0003537858459415882,0.0003487759246753801,0.000349822388082188,0.00033869046579255063,0.00028568694064963636,0.00018122503559575142,0.00011028056178061867,0.00011017898142918914,0.00011579668903979842,8.832010978408697e-05,4.86865589995381e-05,4.158430676849395e-05,2.1747244780547892e-05,2.170620759039684e-05,1.0013526855244633e-05,1.8299055037572243e-05,1.5170234337681355e-05,2.874664737177893e-05,3.080685516229355e-05,2.1783771125607607e-05,1.166314541616433e-05,1.3197580105018481e-05,1.1254281302473685e-05,2.0873208585361685e-05,2.228376442449727e-05,1.4056950787817854e-05,4.627175522666158e-06,4.724242363791351e-06,1.4710145400239471e-05,9.64969225636281e-06,2.4543589634643915e-05,1.1284608735483804e-05,1.9694711533038135e-05,1.3218253653748931e-05,1.5910904569535397e-05,1.758134400251753e-05,1.1919615131625155e-05,1.7820919044449578e-05,2.817131991662573e-05,1.648653320856175e-05,3.492048068958818e-05,1.545739249335226e-05,6.644873204063252e-06,2.3162925887433298e-05,1.966881763914554e-05,8.69352387663775e-06,1.7040279991300547e-05,1.0839211973058251e-05,8.797018669896677e-06,1.3403115810914388e-05,1.3975544894456e-05,1.7493541636212566e-05,7.205919638946832e-06,1.1735739655141916e-05,2.0323124673702946e-05,2.7724034891478555e-05,1.3093686749947205e-05,2.001830249728946e-05,1.9270871637080886e-05,1.1107463585973693e-05,1.6601260800832318e-05,2.0498056658936324e-05,1.4814445677629649e-05,2.474551425849486e-05,1.1569060095928432e-05,1.8407770078924807e-05,1.3298240922571529e-05,1.954203823608121e-05,4.606032632104982e-06,7.772584803744402e-06,1.4517720587728474e-05,2.3281609050497806e-05,3.618285921793196e-05
